stop_id,stop_name,stop_desc,stop_lat,stop_lon,location_type,platform_code,parent_station,level_id
PV1_327,Petrachioaia Centru,,44.580555,26.312662,,,,
6329,Petre Grigoreanu,"Str. Pucheni, Bucuresti",44.39781,26.061707,,,,
3541,Petre Ispirescu,"Calea Rahovei, Bucuresti",44.4105,26.070005,,,,
3584,Petre Ispirescu,"Calea Rahovei, Bucuresti",44.41013,26.069452,,,,
6023,Petre Ispirescu,"Calea 13 Septembrie, Bucuresti",44.418587,26.059938,,,,
6499,Petre Ispirescu,"Str. Petre Ispirescu, Bucuresti",44.41502,26.061306,,,,
6573,Petre Ispirescu,"Calea Rahovei, Bucuresti",44.410343,26.069921,,,,
6701,Petre Ispirescu,"Calea Rahovei, Bucuresti",44.409893,26.06899,,,,
7646,Petre Ispirescu,"Bd. Ghencea, Bucuresti",44.418034,26.057554,,,,
PV1_1281,Petre Ispirescu,,44.418015,26.057499,,,,
9442,Petre Marinescu,"Bd. Tudor Vladimirescu, Bucuresti",44.418495,26.080208,,,,
11119,Petresti,"Calea Bucuresti, Ilfov",44.600166,26.072237,,,,
7744,Petresti,"DN1, Ilfov",44.601925,26.07178,,,,
8565,Petresti,"DN1, Ilfov",44.600357,26.071404,,,,
9396,Petresti (Mega Image),"DJ101, Ilfov",44.601242,26.07036,,,,
10993,Petricani,"Sos. Fabrica de Glucoza, Bucuresti",44.4786,26.12467,,,,
PV1_669,Petricani,,44.47859,26.12468,,,,
6306,Petrom,"Sos. Straulesti, Bucuresti",44.492233,26.063957,,,,
6303,Petrom City,"Str. Virgiuliu Tacit, Bucuresti",44.490753,26.062265,,,,
6644,Petru Rares,"Bd. Alex.I.Cuza, Bucuresti",44.45184,26.07297,,,,
PV1_2907,Petrus,,44.309586,26.113272,,,,
PV1_2945,Petrus,,44.30981,26.113024,,,,
6891,Petuniei,"Str. Moinesti, Bucuresti",44.42747,26.015154,,,,
7137,Petuniei,"Str. Moinesti, Bucuresti",44.428074,26.015804,,,,
PV1_2905,Pgb,,44.31856,26.10217,,,,
PV1_2947,Pgb,,44.318882,26.101948,,,,
3655,Piata 13 Septembrie,"Str. Antiaeriana, Bucuresti",44.4154,26.057083,,,,
3707,Piata 13 Septembrie,"Str. Antiaeriana, Bucuresti",44.41582,26.05741,,,,
PV1_2967,Piata 13 Septembrie,,44.41594,26.057405,,,,
PV1_2975,Piata 13 Septembrie,,44.415398,26.057062,,,,
7462,Piata 21 Decembrie 1989,"Bd. N.Balcescu, Bucuresti",44.43646,26.101799,,,,
6454,Piata Alba Iulia,"Bd. Unirii, Bucuresti",44.425766,26.12735,,,,
6518,Piata Alba Iulia,"Bd. Decebal, Bucuresti",44.426693,26.129972,,,,
7413,Piata Alba Iulia,"Bd. Unirii, Bucuresti",44.425537,26.127495,,,,
6006,Piata Aparatorii Patriei,"Sos. Berceni, Bucuresti",44.37871,26.135643,,,,
PV1_1360,Piata Aparatorii Patriei,,44.378693,26.135609,,,,
5939,Piata Arsenalului,"Calea 13 Septembrie, Bucuresti",44.42482,26.076523,,,,
6864,Piata Arsenalului,"Calea 13 Septembrie, Bucuresti",44.425056,26.078562,,,,
6881,Piata Arsenalului,"Str. Izvor, Bucuresti",44.42564,26.078268,,,,
12074,Piata Baneasa,"Bd. Aerogarii, Bucuresti",44.493923,26.083986,,,,
12075,Piata Baneasa,Bd. Aerogarii,44.49387,26.084167,,,,
6624,Piata Baneasa,"Bd. Aerogarii, Bucuresti",44.493862,26.083723,,,,
3236,Piata Buzesti,"Piata Buzesti, Bucuresti",44.447758,26.082342,,,,
3388,Piata Buzesti,"Piata Buzesti, Bucuresti",44.448082,26.082468,,,,
3719,Piata Buzesti,"Str. Occidentului, Bucuresti",44.447777,26.083105,,,,
3740,Piata Buzesti,"Str. Polizu, Bucuresti",44.44788,26.081219,,,,
6086,Piata Catelu,"Sos. Garii Catelu, Bucuresti",44.428173,26.217035,,,,
7570,Piata Catelu,"Sos. Garii Catelu, Bucuresti",44.42837,26.216892,,,,
12251,Piata Charles de Gaulle,"Bd. Aviatorilor, Bucuresti",44.465218,26.086552,,,,
5925,Piata Charles de Gaulle,"Calea Dorobanti, Bucuresti",44.465313,26.087532,,,,
7030,Piata Charles de Gaulle,"Calea Dorobanti, Bucuresti",44.465393,26.087847,,,,
3128,Piata Chirigiu,"Calea Rahovei, Bucuresti",44.417095,26.081078,,,,
3138,Piata Chirigiu,"Calea Rahovei, Bucuresti",44.417423,26.081657,,,,
7342,Piata Chirigiu,"Bd. George Cosbuc, Bucuresti",44.417934,26.082947,,,,
7403,Piata Chirigiu,"Str. Odoarei, Bucuresti",44.417442,26.082474,,,,
7425,Piata Chirigiu,"Calea Rahovei, Bucuresti",44.416912,26.080667,,,,
12169,Piata Constitutiei,"Bd. Libertatii, Bucuresti",44.428684,26.091167,,,,
3593,Piata Corneliu Coposu,"Piata Corneliu Coposu, Bucuresti",44.43186,26.11058,,,,
3588,Piata Crangasi,"Sos. Virtutii, Bucuresti",44.452244,26.047117,,,,
3609,Piata Crangasi,"Sos. Virtutii, Bucuresti",44.452362,26.047361,,,,
6812,Piata Crangasi,"Str. G-ral Petre Popavat, Bucuresti",44.451023,26.047216,,,,
7373,Piata Crangasi,"Sos. Virtutii, Bucuresti",44.453075,26.04824,,,,
7378,Piata Crangasi,"Sos. Virtutii, Bucuresti",44.452267,26.047441,,,,
11029,Piata Danny Huwe,"Bd. Geniului, Bucuresti",44.4297,26.060772,,,,
11108,Piata Danny Huwe,"Sos. Progresului, Bucuresti",44.42855,26.062044,,,,
3189,Piata Danny Huwe,"Sos. Progresului, Bucuresti",44.428604,26.062046,,,,
3428,Piata Danny Huwe,"Sos. Progresului, Bucuresti",44.42883,26.06185,,,,
6449,Piata Danny Huwe,"Bd. Timisoara, Bucuresti",44.428886,26.05957,,,,
7111,Piata Danny Huwe,"Drumul Sarii, Bucuresti",44.42821,26.06072,,,,
10450,Piata Delfinului,"Str. Dna. Ghica, Bucuresti",44.445107,26.15692,,,,
3132,Piata Domenii,"Bd. Ion Mihalache, Bucuresti",44.465755,26.066475,,,,
3144,Piata Domenii,"Bd. Ion Mihalache, Bucuresti",44.46612,26.065462,,,,
7055,Piata Domenii,"Bd. Ion Mihalache, Bucuresti",44.46539,26.067518,,,,
7438,Piata Domenii,"Bd. Ion Mihalache, Bucuresti",44.465393,26.067122,,,,
10682,Piata Dorobanti,"Str. Av. Radu Beller, Bucuresti",44.461784,26.094912,,,,
12205,Piata Dorobanti,"Str. Lt. Av. Radu Beller, Bucuresti",44.461124,26.094584,,,,
5947,Piata Dorobanti,"Calea Dorobanti, Bucuresti",44.459763,26.09356,,,,
9407,Piata Dorobanti,"Cal. Dorobanti, Bucuresti",44.461033,26.09386,,,,
9888,Piata Dorobanti,"Calea Dorobanti, Bucuresti",44.45975,26.094479,,,,
PV1_660,Piata Dorobanti,,44.461853,26.094881,,,,
12182,Piata Drumul Taberei,"Drumul Taberei, Bucuresti",44.422146,26.03578,,,,
12183,Piata Drumul Taberei,"Str. Brasov, Bucuresti",44.42164,26.034357,,,,
6858,Piata Drumul Taberei,"Drumul Taberei, Bucuresti",44.42243,26.035854,,,,
12322,Piata Eroii Revolutiei,"Sos. Giurgiului, Bucuresti",44.404587,26.096691,,,,
12323,Piata Eroii Revolutiei,"Sos. Giurgiului, Bucuresti",44.404076,26.096945,,,,
6317,Piata Eroii Revolutiei,"Piata Eroii Revolutiei, Bucuresti",44.40459,26.096317,,,,
7066,Piata Eroii Revolutiei,"Bd. Pieptanari, Bucuresti",44.40403,26.09604,,,,
7518,Piata Eroii Revolutiei,"Sos. Viilor, Bucuresti",44.405872,26.095287,,,,
8614,Piata Eroii Revolutiei,"Sos. Giurgiului, Bucuresti",44.40367,26.096888,,,,
PV1_2880,Piata Eroii Revolutiei,,44.40359,26.096964,,,,
12121,Piata Eroilor,"Bd Eroilor, Bucuresti",44.431858,26.068518,,,,
3159,Piata Ferentari,"Calea Ferentari, Bucuresti",44.398617,26.084782,,,,
3551,Piata Ferentari,"Calea Ferentari, Bucuresti",44.398613,26.08482,,,,
6690,Piata Ferentari,"Calea Ferentari, Bucuresti",44.39891,26.084778,,,,
7048,Piata Ferentarilor,"Str. Bachus, Bucuresti",44.39791,26.083275,,,,
7061,Piata Ferentarilor,"Bd. Pieptanari, Bucuresti",44.39825,26.085978,,,,
7311,Piata Ferentarilor,"Calea Ferentari, Bucuresti",44.397408,26.08487,,,,
7349,Piata Ferentarilor,"Str. Bachus, Bucuresti",44.398746,26.082512,,,,
12204,Piata Floreasca,"Calea Floreasca, Bucuresti",44.46036,26.101032,,,,
7562,Piata Floreasca,"Calea Floreasca, Bucuresti",44.460083,26.100882,,,,
PV1_656,Piata Floreasca,,44.46015,26.100903,,,,
12168,Piata Francofoniei,"Bd. Libertatii, Bucuresti",44.42502,26.090836,,,,
3193,Piata Gemeni,"Str. Vasile Lascar, Bucuresti",44.44462,26.111134,,,,
3601,Piata Gemeni,"Str. Vasile Lascar, Bucuresti",44.444954,26.11124,,,,
3657,Piata Gemeni,"Bd. Dacia, Bucuresti",44.445152,26.113691,,,,
3915,Piata Gemeni,"Bd. Dacia, Bucuresti",44.4453,26.112175,,,,
3455,Piata Giulesti,"Calea Giulesti, Bucuresti",44.46635,26.035217,,,,
3496,Piata Giulesti,"Calea Giulesti, Bucuresti",44.466286,26.035603,,,,
6177,Piata Giulesti,"Calea Giulesti, Bucuresti",44.466366,26.035086,,,,
6202,Piata Giulesti,"Calea Giulesti, Bucuresti",44.466484,26.035048,,,,
3852,Piata Gorjului,"Bd. Iuliu Maniu, Bucuresti",44.43399,26.021597,,,,
3894,Piata Gorjului,"Bd. Iuliu Maniu, Bucuresti",44.434193,26.021494,,,,
6155,Piata Gorjului,"Bd. Iuliu Maniu, Bucuresti",44.433945,26.019838,,,,
6974,Piata Gorjului,"Bd. Iuliu Maniu, Bucuresti",44.434147,26.019537,,,,
3295,Piata Hurmuzachi,"Bd. Basarabia, Bucuresti",44.432148,26.1392,,,,
3318,Piata Hurmuzachi,"Calea Calarasilor, Bucuresti",44.431885,26.137808,,,,
3357,Piata Hurmuzachi,"Sos. Mihai Bravu, Bucuresti",44.431316,26.13922,,,,
3461,Piata Hurmuzachi,"Sos. Mihai Bravu, Bucuresti",44.432552,26.13814,,,,
6429,Piata Hurmuzachi,"Bd. Decebal, Bucuresti",44.43162,26.137877,,,,
6515,Piata Hurmuzachi,"Bd. Decebal, Bucuresti",44.43135,26.137766,,,,
7409,Piata Hurmuzachi,"Bd. Basarabia, Bucuresti",44.432354,26.13997,,,,
7480,Piata Hurmuzachi,"Calea Calarasilor, Bucuresti",44.431713,26.136866,,,,
10846,Piata Iancului,"Bd. Pache Protopopescu, Bucuresti",44.441055,26.132557,,,,
3147,Piata Iancului,"Sos. Mihai Bravu, Bucuresti",44.44158,26.132854,,,,
3434,Piata Iancului,"Sos. Mihai Bravu, Bucuresti",44.44066,26.134073,,,,
3539,Piata Iancului,"Sos. Iancului, Bucuresti",44.441483,26.13567,,,,
3586,Piata Iancului,"Sos. Iancului, Bucuresti",44.441387,26.134823,,,,
6470,Piata Iancului,"Bd. Pache Protopopescu, Bucuresti",44.441074,26.132252,,,,
6531,Piata Iancului,"Sos. Iancului, Bucuresti",44.441387,26.135632,,,,
3103,Piata Ion Mihalache,"Bd. Ion Mihalache, Bucuresti",44.458252,26.077627,,,,
3316,Piata Ion Mihalache,"Bd. Ion Mihalache, Bucuresti",44.457794,26.078243,,,,
6883,Piata Ion Mihalache,"Bd. Ion Mihalache, Bucuresti",44.458977,26.076572,,,,
7057,Piata Ion Mihalache,"Bd. Ion Mihalache, Bucuresti",44.458847,26.077007,,,,
7252,Piata Lahovari,"Piata Lahovari, Bucuresti",44.445515,26.099709,,,,
3791,Piata Leul,"Bd. Iuliu Maniu, Bucuresti",44.434666,26.05811,,,,
3879,Piata Leul,"Bd. Iuliu Maniu, Bucuresti",44.434467,26.058092,,,,
6875,Piata Leul,"Bd. Geniului, Bucuresti",44.43404,26.059122,,,,
3681,Piata Mihail Kogalniceanu,"Piata M.Kogalniceanu, Bucuresti",44.43458,26.087069,,,,
3682,Piata Mihail Kogalniceanu,"Piata M.Kogalniceanu, Bucuresti",44.4348,26.088037,,,,
3923,Piata Mihail Kogalniceanu,"Piata M.Kogalniceanu, Bucuresti",44.434387,26.088186,,,,
6552,Piata Natiunile Unite,"Splaiul Independentei, Bucuresti",44.42999,26.096945,,,,
7426,Piata Natiunile Unite,"Splaiul Independentei, Bucuresti",44.42934,26.096838,,,,
3508,Piata Obor,"Str. Ziduri Mosi, Bucuresti",44.451023,26.12981,,,,
3514,Piata Obor,"Str. Ziduri Mosi, Bucuresti",44.450897,26.129854,,,,
7157,Piata Obor,"Str. Ziduri Mosi, Bucuresti",44.45201,26.12904,,,,
7159,Piata Obor,"Str. Ziduri Mosi, Bucuresti",44.45055,26.130087,,,,
10849,Piata Operei,"Bd. Eroii Sanitari, Bucuresti",44.434296,26.076492,,,,
9031,Piata Operei,"Bd. Eroii Sanitari, Bucuresti",44.43438,26.0765,,,,
9032,Piata Operei,"Bd. Eroii Sanitari, Bucuresti",44.434353,26.07496,,,,
3744,Piata Pajura,"Str. Pajurei, Bucuresti",44.482376,26.049137,,,,
3754,Piata Pajura,"Str. Pajurei, Bucuresti",44.482224,26.048,,,,
12339,Piata Presei,Sos. Bucuresti - Ploiesti,44.478783,26.072859,,,,
12340,Piata Presei,Alee Parcare Piata Presei,44.47869,26.072065,,,,
3175,Piata Presei,"Piata Presei Libere, Bucuresti",44.475418,26.072693,,,,
3221,Piata Presei,"Piata Presei Libere, Bucuresti",44.475807,26.071745,,,,
3265,Piata Presei,"Piata Presei Libere, Bucuresti",44.475857,26.071732,,,,
3394,Piata Presei,"Piata Presei Libere, Bucuresti",44.47542,26.072464,,,,
5994,Piata Presei,"Piata Presei, Bucuresti",44.47802,26.07331,,,,
6630,Piata Presei,"Bd. Poligrafiei, Bucuresti",44.478638,26.0716,,,,
6695,Piata Presei,"Sos.Kiseleff, Bucuresti",44.47698,26.073025,,,,
6816,Piata Presei,"Bd. Marasti, Bucuresti",44.47549,26.07233,,,,
7251,Piata Presei,"Bd. Expozitiei, Bucuresti",44.475437,26.071999,,,,
PV1_5494,Piata Presei,,44.4784,26.072239,,,,
PV1_5495,Piata Presei,,44.47866,26.072807,,,,
3633,Piata Progresul,"Sos. Giurgiului, Bucuresti",44.39287,26.093859,,,,
3648,Piata Progresul,"Sos. Giurgiului, Bucuresti",44.393227,26.093964,,,,
7419,Piata Progresul,"Sos. Giurgiului, Bucuresti",44.392494,26.09354,,,,
7437,Piata Progresul,"Sos. Giurgiului, Bucuresti",44.393715,26.09432,,,,
PV1_2355,Piata Progresul,,44.392498,26.093502,,,,
PV1_2360,Piata Progresul,,44.393715,26.09432,,,,
6293,Piata Pucheni,"Str. Muntii Carpati, Bucuresti",44.391003,26.063509,,,,
6784,Piata Pucheni,"Sos. Salaj, Bucuresti",44.391037,26.06407,,,,
6785,Piata Pucheni,"Sos. Salaj, Bucuresti",44.390438,26.063576,,,,
6815,Piata Pucheni,"Str. Pucheni, Bucuresti",44.391373,26.06025,,,,
3522,Piata Rahova,"Sos. Alexandriei, Bucuresti",44.406837,26.06485,,,,
3583,Piata Rahova,"Calea Rahovei, Bucuresti",44.4057,26.063171,,,,
6328,Piata Rahova,"Str. Pucheni, Bucuresti",44.40366,26.062489,,,,
6350,Piata Rahova,"Sos. Alexandriei, Bucuresti",44.40474,26.061037,,,,
6505,Piata Rahova,"Str. Buzoieni, Bucuresti",44.406593,26.063452,,,,
6574,Piata Rahova,"Calea Rahovei, Bucuresti",44.406742,26.064842,,,,
6714,Piata Rahova,"Str. Buzoieni, Bucuresti",44.406628,26.06371,,,,
3520,Piata Ramnicu Sarat,"Bd. Camil Ressu, Bucuresti",44.41803,26.14541,,,,
3571,Piata Ramnicu Sarat,"Bd. Camil Ressu, Bucuresti",44.417828,26.14595,,,,
6893,Piata Ramnicu Sarat,"Bd. Camil Ressu, Bucuresti",44.41804,26.145746,,,,
3228,Piata Regina Maria,"Bd. Regina Maria, Bucuresti",44.421795,26.090994,,,,
3231,Piata Regina Maria,"Bd. Regina Maria, Bucuresti",44.422016,26.09149,,,,
7341,Piata Regina Maria,"Bd. Regina Maria, Bucuresti",44.42112,26.090223,,,,
7364,Piata Regina Maria,"Bd. Regina Maria, Bucuresti",44.421936,26.091208,,,,
3665,Piata Resita,"Piata Resita, Bucuresti",44.379807,26.099216,,,,
3731,Piata Resita,"Str. Resita, Bucuresti",44.37946,26.099031,,,,
7573,Piata Revolutiei,"Calea Victoriei, Bucuresti",44.438114,26.097227,,,,
3714,Piata Romana,"Piata Romana, Bucuresti",44.44732,26.096924,,,,
3826,Piata Romana,"Bd. Lascar Catargiu, Bucuresti",44.447315,26.095625,,,,
6064,Piata Romana,"Bd. Dacia, Bucuresti",44.44669,26.095264,,,,
6424,Piata Romana,"Piata Romana, Bucuresti",44.44722,26.097073,,,,
6434,Piata Romana,"Bd. Magheru, Bucuresti",44.446087,26.097027,,,,
6588,Piata Romana,"Bd. Magheru, Bucuresti",44.445347,26.097654,,,,
7101,Piata Romana,"Bd. Magheru, Bucuresti",44.44619,26.097233,,,,
7317,Piata Romana,"Bd. Magheru, Bucuresti",44.445587,26.097548,,,,
3896,Piata Rosetti,"Bd. Carol I, Bucuresti",44.435993,26.105255,,,,
3406,Piata Sf. Gheorghe,"Calea Mosilor, Bucuresti",44.43255,26.106363,,,,
6334,Piata Sf. Gheorghe,"Calea Mosilor, Bucuresti",44.431778,26.105417,,,,
6611,Piata Sf. Gheorghe,"Bd. I.C.Bratianu, Bucuresti",44.432236,26.103321,,,,
7257,Piata Sf. Gheorghe,"Bd. I.C.Bratianu, Bucuresti",44.4327,26.103636,,,,
7681,Piata Sf. Gheorghe,"Bd. I.C.Bratianu, Bucuresti",44.432537,26.103863,,,,
7682,Piata Sf. Gheorghe,"Str. Sf.Gheorghe Nou, Bucuresti",44.432842,26.105652,,,,
3273,Piata Sf. Stefan,"Calea Calarasilor, Bucuresti",44.433296,26.116322,,,,
6753,Piata Sf. Stefan,"Calea Calarasilor, Bucuresti",44.433304,26.11682,,,,
3334,Piata Sf. Vineri,"Str. Sfanta Vineri, Bucuresti",44.429344,26.10738,,,,
3351,Piata Sf. Vineri,"Str. Sfanta Vineri, Bucuresti",44.42986,26.107536,,,,
6131,Piata Sf. Vineri,"Bd. Corneliu Coposu, Bucuresti",44.429947,26.106365,,,,
6553,Piata Sf. Vineri,"Str. Sfanta Vineri, Bucuresti",44.429478,26.107363,,,,
11072,Piata Sfanta Vineri,"Str. Sfanta Vineri, Bucuresti",44.42985,26.107347,,,,
3938,Piata Spaniei,"Bd. Dacia, Bucuresti",44.44594,26.108812,,,,
3941,Piata Spaniei,"Bd. Dacia, Bucuresti",44.44604,26.108667,,,,
3196,Piata Sudului,"Sos. Oltenitei, Bucuresti",44.39379,26.121275,,,,
3252,Piata Sudului,"Sos. Oltenitei, Bucuresti",44.393578,26.12172,,,,
3490,Piata Sudului,"Sos. Oltenitei, Bucuresti",44.394234,26.120073,,,,
3491,Piata Sudului,"Sos. Oltenitei, Bucuresti",44.39435,26.119873,,,,
3726,Piata Sudului,"Str. Serg.Nitu Vasile, Bucuresti",44.393097,26.120592,,,,
3829,Piata Sudului,"Str. Serg.Nitu Vasile, Bucuresti",44.39256,26.120846,,,,
6007,Piata Sudului,"Sos. Berceni, Bucuresti",44.39242,26.122643,,,,
7084,Piata Sudului,"Sos. Oltenitei, Bucuresti",44.39239,26.124765,,,,
7085,Piata Sudului,"Intr. Netea, Bucuresti",44.391712,26.123552,,,,
8612,Piata Sudului,"Sos. Oltenitei, Bucuresti",44.39264,26.123737,,,,
PV1_1992,Piata Sudului,,44.391815,26.123423,,,,
PV1_3237,Piata Sudului,,44.392372,26.122677,,,,
PV1_3583,Piata Sudului,,44.39375,26.12139,,,,
PV1_494,Piata Sudului,,44.39261,26.123764,,,,
7090,Piata Timpuri Noi,"Calea Vacaresti, Bucuresti",44.412033,26.114573,,,,
7097,Piata Timpuri Noi,"Calea Vacaresti, Bucuresti",44.413708,26.114098,,,,
11089,Piata Titan,"Bd. N. Grigorescu, Bucuresti",44.412457,26.163366,,,,
3355,Piata Titan,"Bd. Th.Pallady, Bucuresti",44.41287,26.164755,,,,
3356,Piata Titan,"Bd. Camil Ressu, Bucuresti",44.413254,26.162567,,,,
6538,Piata Titan,"Bd. Camil Ressu, Bucuresti",44.41334,26.16294,,,,
6545,Piata Titan,"Bd. N.Grigorescu, Bucuresti",44.41427,26.164476,,,,
6703,Piata Titan,"Bd. Th.Pallady, Bucuresti",44.41269,26.164957,,,,
3570,Piata Unirii,"Bd. Regina Maria, Bucuresti",44.42658,26.100225,,,,
3788,Piata Unirii,"Bd. Dimitrie Cantemir, Bucuresti",44.424793,26.103905,,,,
6551,Piata Unirii,"Bd. Corneliu Coposu, Bucuresti",44.428932,26.104559,,,,
6554,Piata Unirii,"Str. Halelor, Bucuresti",44.429127,26.102396,,,,
6823,Piata Unirii,"Splaiul Independentei, Bucuresti",44.42569,26.105124,,,,
7260,Piata Unirii,"Bd. Regina Maria, Bucuresti",44.42661,26.100433,,,,
7428,Piata Unirii 1,"Aleea III, Bucuresti",44.42739,26.100943,,,,
6886,Piata Unirii 2,"Aleea II, Bucuresti",44.425827,26.102823,,,,
7510,Piata Unirii 3,"Aleea II, Bucuresti",44.425816,26.103266,,,,
7512,Piata Unirii 4,"Bd. I.C.Bratianu, Bucuresti",44.427807,26.104,,,,
7514,Piata Unirii 5,"Bd. I.C.Bratianu, Bucuresti",44.428066,26.103987,,,,
10150,Piata Valea Ialomitei,"Str. Valea Ialomitei, Bucuresti",44.420994,26.019844,,,,
6425,Piata Valea Ialomitei,"Drumul Taberei, Bucuresti",44.420486,26.020159,,,,
6854,Piata Valea Ialomitei,"Drumul Taberei, Bucuresti",44.42131,26.020975,,,,
11070,Piata Victoriei,"Bd. Iancu de Hunedoara, Bucuresti",44.452057,26.087048,,,,
11071,Piata Victoriei,"Bd. Iancu de Hunedoara, Bucuresti",44.452118,26.0865,,,,
12202,Piata Victoriei,"Str. Buzesti, Bucuresti",44.45138,26.084555,,,,
12243,Piata Victoriei,"Bd. Aviatorilor, Bucuresti",44.45386,26.086182,,,,
12246,Piata Victoriei,"Sos. Pavel D. Kiseleff, Bucuresti",44.45483,26.084366,,,,
3232,Piata Victoriei,"Str. Buzesti, Bucuresti",44.451633,26.084515,,,,
3234,Piata Victoriei,"Bd. Ion Mihalache, Bucuresti",44.452457,26.084145,,,,
6000,Piata Victoriei,"Bd. Lascar Catargiu, Bucuresti",44.45151,26.08743,,,,
6598,Piata Victoriei,"Bd. Lascar Catargiu, Bucuresti",44.45155,26.087814,,,,
8831,Piata Victoriei,"Calea Victoriei, Bucuresti",44.451344,26.086636,,,,
6106,Piata Virgiliu,"Bd. Dinicu Golescu, Bucuresti",44.441795,26.079943,,,,
3390,Piata Vitan,"Calea Vitan, Bucuresti",44.42285,26.123732,,,,
3391,Piata Vitan,"Calea Vitan, Bucuresti",44.4226,26.123827,,,,
7439,Piata Vitan,"Calea Vitan, Bucuresti",44.42342,26.12295,,,,
7584,Piata Vitan,"Calea Vitan, Bucuresti",44.423084,26.1237,,,,
6634,Piata de Gros,"Bd. Metalurgiei, Bucuresti",44.360977,26.130213,,,,
8641,Piatra Craiului,"DJ 101 B, Ilfov",44.686665,26.150032,,,,
8642,Piatra Craiului,"DJ 101 B, Ilfov",44.686813,26.149927,,,,
14699,Piața Iancului,,44.44093,26.13315,1,,,
14699R,Piața Iancului,,44.44093,26.13315,,2,14699,0
14699T,Piața Iancului,,44.44093,26.13315,,1,14699,0
146992,Piața Iancului Lift (A) /  Piața Iancului Elevator (A),Piața Iancului,44.44131,26.132685,2,,14699,1
14698,Piața Muncii,,44.43244,26.13843,1,,,
14698R,Piața Muncii,,44.43244,26.13843,,2,14698,0
14698T,Piața Muncii,,44.43244,26.13843,,1,14698,0
14724,Piața Romană,,44.44505,26.09796,1,,,
14724R,Piața Romană,,44.44505,26.09796,,2,14724,0
14724T,Piața Romană,,44.44505,26.09796,,1,14724,0
14730,Piața Sudului,,44.39281,26.12209,1,,,
14730R,Piața Sudului,,44.39281,26.12209,,2,14730,0
14730T,Piața Sudului,,44.39281,26.12209,,1,14730,0
15100,Piața Unirii,,44.42758,26.1026,1,,,
14710R,Piața Unirii 1 (M1/3),,44.42826,26.10101,,2,15100,0
14710T,Piața Unirii 1 (M1/3),,44.42826,26.10101,,1,15100,0
14726R,Piața Unirii 2 (M2),,44.42792,26.10418,,2,15100,0
14726T,Piața Unirii 2 (M2),,44.42792,26.10418,,1,15100,0
15099,Piața Victoriei,,44.45223,26.08636,1,,,
14723R,Piața Victoriei 1 (M1),,44.45371,26.08627,,2,15099,0
14723T,Piața Victoriei 1 (M1),,44.45371,26.08627,,1,15099,0
14702R,Piața Victoriei 2 (M2),,44.45172,26.08729,,2,15099,0
14702T,Piața Victoriei 2 (M2),,44.45172,26.08729,,1,15099,0
3454,Pictor Harlescu,"Bd. Chisinau, Bucuresti",44.438114,26.158634,,,,
3473,Pictor Harlescu,"Bd. Chisinau, Bucuresti",44.438736,26.158258,,,,
6274,Pictor Harlescu,"Bd. Chisinau, Bucuresti",44.43797,26.158548,,,,
7563,Pictor Harlescu,"Bd. Chisinau, Bucuresti",44.439335,26.158165,,,,
11079,Piersicului,"Str. Piersicului, Bucuresti",44.471226,26.17461,,,,
11080,Piersicului,"Str. Piersicului, Bucuresti",44.471348,26.174309,,,,
14720,Pipera,,44.48073,26.11669,1,,,
6299,Pipera,"Sos. Pipera, Bucuresti",44.484367,26.110556,,,,
7033,Pipera,"Sos. Pipera, Bucuresti",44.48394,26.10947,,,,
PV1_1143,Pipera,,44.484325,26.11012,,,,
PV1_385,Pipera,,44.48427,26.110409,,,,
14720R,Pipera,,44.48073,26.11669,,2,14720,0
14720T,Pipera,,44.48073,26.11669,,1,14720,0
8809,Piscu,"Str. Ialomitei, Ilfov",44.743576,26.071255,,,,
12137,Piscu - Olarilor,"Str. Monumentului, Ilfov",44.741707,26.064426,,,,
12138,Piscu - Olarilor,"Str. Monumentului, Ilfov",44.741737,26.064322,,,,
7325,Piscul Rachitei,"Splaiul Unirii, Bucuresti",44.40685,26.13084,,,,
7131,Piscul Radului,"Sos. Gh.Ionescu Sisesti, Bucuresti",44.504208,26.043188,,,,
7135,Piscul Radului,"Sos. Gh.Ionescu Sisesti, Bucuresti",44.503838,26.045153,,,,
7087,Piscul Scoartei,"Sos. Gh.Ionescu Sisesti, Bucuresti",44.50459,26.04029,,,,
7106,Piscul Scoartei,"Sos. Gh.Ionescu Sisesti, Bucuresti",44.504444,26.040644,,,,
PV1_5308,Piteasca,,44.502914,26.335485,,,,
PV1_5312,Piteasca 1,,44.49385,26.32769,,,,
PV1_5313,Piteasca 1,,44.493546,26.32752,,,,
PV1_5317,Piteasca 2,,44.498417,26.334272,,,,
PV1_5318,Piteasca 2,,44.498264,26.333801,,,,
PV1_5311,Piteasca Dj 100,,44.488827,26.325443,,,,
PV1_5314,Piteasca Dj 100,,44.488495,26.32552,,,,
PV1_5315,Piteasca Scolii,,44.490948,26.32638,,,,
PV1_5316,Piteasca Scolii,,44.49106,26.32663,,,,
6555,Platforma Comerciala Arcade Berceni,"Parcare Real Berceni, Bucuresti",44.362686,26.123442,,,,
6558,Platforma Comerciala Arcade Berceni,"Parcare Real Berceni, Bucuresti",44.362537,26.122978,,,,
3556,Platforma Industriala Pipera,"Bd. Dimitrie Pompei, Bucuresti",44.47938,26.110912,,,,
